Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
12.69156799999997,1650,,,,0.0134765625,-0.0119140625,-0.989453125,-0.027822606095235475,0.21810905528429697,11.772894824504364,6.89769256668109,10619,346,81.20580496411296,1.0085796127976014,1.2429265975862116,0,0.0026858887969054214,0.3443359375,,
12.940009999999964,1650,,,,0.0095703125,0.0181640625,-0.9814453125,-0.02745164067176763,0.21671502662849346,11.775375643620603,6.837640250856959,10462,1540,80.51577390880888,4.4319820050139445,5.502251024781287,0.03133125150838826,0.0026915866169609786,0.3458984375,,
13.189444999999973,1650,,,,0.0400390625,-0.0345703125,-0.98984375,-0.027300819807867478,0.21543273925187084,11.775436051778048,6.857419128969385,10601,850,80.749096171812,2.4289244730160866,3.0082828532631707,0.07750389672429751,0.002667949236595155,0.3462890625,,
13.43951949999996,1650,,,,0.0478515625,0.0341796875,-1.0013671875,-0.02749203053441345,0.21631995542428734,11.77553249490477,6.839028986821241,10595,484,80.53320779951571,1.3931479703498104,1.7298861561219745,0,0.002686097797706355,0.3412109375,,
13.690807999999972,1455,,,,-0.0240234375,0.030859375,-0.9728515625,-0.027502477576788066,0.217121052781654,11.777656993515253,6.776482982870947,10572,596,79.81035072993942,1.7170102552621884,2.1519790198672317,0,0.002721838160880386,0.3513671875,,
13.967588999999943,1000,,,,0.03984375,-0.00546875,-0.9869140625,-0.0238622249975436,0.2157008814990499,11.9540497038703,2.5005094199230937,5654,6777,29.84132171753202,17.65958442006063,59.008717346106984,0.01747981327574075,0.00874941713007735,0.3869140625,,
14.217797499999941,1000,,,,0.0220703125,-0.01953125,-0.9734375,-0.004756933893654179,0.11303564111197491,12.0397016014657,0.5192455859271244,2907,3421,6.249463786164155,1.8523738998241233,26.639681110492813,0.03554333840006337,0.01898555192197492,0.3869140625,,
14.462124999999954,1000,,,,0.035546875,0.01328125,-0.9859375,0.0009293895472840567,0.04117509832281596,12.05725886246594,0.11324667568043205,2516,2120,1.365339759862286,0.19415936496978004,19.881310901344882,0.0062786986338648505,0.03141781007933119,0.321484375,,
14.712208499999985,1000,,,,0.014453125,-0.007421875,-0.9708984375,0.0015401699808897532,0.01349978860231231,12.06129200451429,0.022570708430923524,1715,1391,0.27222808628416606,0.22507140589412997,96.8806946293171,0.05936722998037991,0.05542199872403884,0.279296875,,
14.961879499999947,1000,,,,-0.00546875,0.021875,-0.9978515625,0.0014388447563043313,0.00517058189308805,12.062593138816691,0.004152400269252921,0,1316,0.050088443918970216,0.1988530353612782,604.9040544568785,0.027758884050136906,0.022000388546840787,0.2619140625,,
15.212507999999938,1000,,,,0.018359375,-0.0076171875,-0.9814453125,0.001183647361676659,0.002114642557821821,12.062549114889599,0.0008130878153192577,0,726,0.0064071127565436484,0.08896586981696344,260.7843505265046,0.023959878029036236,0.0035211119152278427,0.2455078125,,
15.462805499999973,1000,,,,0.014453125,0.01796875,-0.9802734375,0.0010651615195305618,0.0006963803155827751,12.062268072336547,0.0021024583986626764,0,237,0.024509799673744427,0.028315061301334727,94.97028371010127,0.010824127067363545,0.014821724013916366,0.205859375,,
15.713091499999958,1000,,,,0,0.047265625,-0.99453125,0.0007937614243618133,0.0006386642714018196,12.06215830434135,-0.0003819757078989294,0,0,0.00614470179760773,0,0,0,0,0.160546875,,
15.963389499999957,1000,,,,0,0.0466796875,-0.9943359375,0.0003675320689867171,0.00005278706852726215,12.062363433232381,0.0014651440039909146,0,0,0.01623884544570442,0,0,0,0,0.1279296875,,
16.214199499999978,1000,,,,0,0.0470703125,-0.99453125,0.00029756921289469257,-0.0012701488456013995,12.062724538945611,0.00013008760548367527,0,0,0.011074283396238602,0,0,0,0,0.1064453125,,
16.464463999999936,1000,,,,0,0.0474609375,-0.994140625,0.00039384867505680606,-0.001953339460539829,12.062553680615428,-0.0006254314658013626,0,0,0.009261186981070693,0,0,0,0,0.090625,,
16.71655549999995,1000,,,,0,0.047265625,-0.99453125,0.00034840923994846663,-0.001998044071570856,12.062373944730288,0.0003267082873533056,0,0,0.003485719277916495,0,0,0,0,0.0802734375,,
16.962807499999986,1000,,,,0,0.0474609375,-0.994921875,0.00018318575240126866,-0.001877305065957388,12.062618765047272,0.0003961034312744305,0,0,0,0,0,0,0,0.0732421875,,
17.212959499999986,1000,,,,0,0.046875,-0.9943359375,0.00020222990582558975,-0.0009957444109639575,12.062709815980662,-0.000623661551901078,0,0,0.007171648482838924,0,0,0,0,0.068359375,,
17.462908499999962,1000,,,,0,0.046875,-0.9943359375,0.00037928798434146724,-0.000754615880638576,12.062505628063104,-0.0005257738801031087,0,0,0.010756038526196105,0,0,0,0,0.065234375,,
17.714711999999963,1000,,,,0,0.0474609375,-0.99375,0.00031912017765765513,-0.0009952286126637291,12.061963334392084,-0.0006734049339694348,0,0,0.015068748954518743,0,0,0,0,0.0626953125,,
17.970013499999954,1000,,,,0,0.0474609375,-0.99453125,0.00025025687443992024,-0.0001695903352746683,12.062038055581715,-0.0005024634437229114,0,0,0.004569309497384266,0,0,0,0,0.0609375,,
18.21335899999996,1000,,,,0,0.04765625,-0.9953125,0.00034768504807387006,-0.00008230324599573871,12.062773208925961,0.0017723187688677422,0,0,0.020611071795088243,0,0,0,0,0.060546875,,
18.464681999999982,1000,,,,0,0.0474609375,-0.9943359375,0.0003329384554290153,-0.0004530675862977248,12.063214160710976,0.0008132870262698378,0,0,0.008174552492503054,0,0,0,0,0.058984375,,
