Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
4.363506000000018,1000,,,,0,0.0466796875,-0.99375,-0.004195927560279668,0.0036915725595604567,16.0676902792122,-0.0022384399806090194,0,0,0.03596656327115792,0,0,0,0,0.05859375,,
4.613242000000026,1000,,,,0,0.0466796875,-0.994140625,-0.004293198038879284,0.005247034465130919,16.067515641907903,-0.001564942157215743,0,0,0.025341955337350158,0,0,0,0,0.05859375,,
4.863543500000005,1000,,,,0,0.047265625,-0.994140625,-0.004308799873932684,0.006032722369184698,16.067737599791922,-0.003812131677114383,0,0,0.06125273309354504,0,0,0,0,0.05859375,,
5.113876500000013,1000,,,,0,0.046875,-0.9947265625,-0.004337303601939216,0.005624094439266186,16.06839436942324,-0.003711194092570169,0,0,0.059633000898179564,0,0,0,0,0.05859375,,
5.363273000000033,1000,,,,0,0.0470703125,-0.994140625,-0.004345185236585535,0.004856022205715565,16.06795646554871,-0.0026565537327287283,0,0,0.04268534215276719,0,0,0,0,0.05859375,,
5.613574999999988,1000,,,,0,0.0466796875,-0.994921875,-0.004302388005497236,0.00501988479695966,16.06798467106974,-0.001938234837458097,0,0,0.031143507554367577,0,0,0,0,0.05859375,,
5.863565500000014,1000,,,,0,0.0466796875,-0.9943359375,-0.004270449022107655,0.005354049424938374,16.067872208176848,-0.0020156807742206517,0,0,0.032387817298412266,0,0,0,0,0.05859375,,
6.120475000000011,1000,,,,0,0.046484375,-0.9947265625,-0.004387596403293564,0.004804295285880622,16.067832712977307,0.00016593667352586826,0,0,0.007383397082686304,0,0,0,0,0.05859375,,
6.369108500000019,1000,,,,0,0.04765625,-0.99453125,-0.004374591176533485,0.004133280757139155,16.068220982262517,0.0000861395786954322,0,0,0.007985176376930622,0,0,0,0,0.05859375,,
6.61817649999999,1000,,,,0,0.0455078125,-0.9931640625,-0.004283660650806806,0.003954348118816951,16.067981495803252,-0.0027319724180194793,0,0,0.04389723953814843,0,0,0,0,0.05859375,,
6.863403000000015,1000,,,,0,0.046484375,-0.9943359375,-0.004301349664536646,0.003987283941716003,16.06771912346227,-0.002078017853425651,0,0,0.033388988657294484,0,0,0,0,0.05859375,,
7.118784000000019,1000,,,,0,0.0466796875,-0.9943359375,-0.004350862634920421,0.00401625783167625,16.067717438696082,-0.004557074873003541,0,0,0.07322184203144834,0,0,0,0,0.05859375,,
7.363140000000039,1000,,,,0,0.0470703125,-0.9939453125,-0.004265869641450865,0.00613596383623281,16.067858628743853,-0.001169147332252507,0,0,0.03486494358389352,0,0,0,0,0.05859375,,
7.612852500000026,1000,,,,0,0.046875,-0.994140625,-0.004250361362346647,0.006036794468200544,16.067736983399925,-0.0017686303353886324,0,0,0.03159864886738248,0,0,0,0,0.05859375,,
7.862768499999996,1000,,,,0,0.047265625,-0.9939453125,-0.004269527410853033,0.005110281245990762,16.067564557002797,-0.002351599624118528,0,0,0.03778459605554286,0,0,0,0,0.05859375,,
8.113320000000042,1000,,,,0,0.046875,-0.9943359375,-0.004300784116118271,0.00512529329539313,16.067448312640305,-0.00284837852763542,0,0,0.04576610646218001,0,0,0,0,0.05859375,,
8.363317000000027,1000,,,,0,0.0470703125,-0.9947265625,-0.004358644343683864,0.004456826491389127,16.068129113776163,-0.00025601132461718914,0,0,0.002550361781142918,0,0,0,0,0.05859375,,
8.613092999999994,1000,,,,0,0.0470703125,-0.9943359375,-0.004152832985701334,0.004082897867214496,16.06789712225497,-0.0003003864175688431,0,0,0.004389505314966537,0,0,0,0,0.05859375,,
8.864144500000029,1585,,,,0.0169921875,0.0310546875,-0.99921875,-0.004143793395748018,0.004105026895985113,16.06439335278631,0.08824379977741578,16,0,1.4456015640072022,0.00001885261615612555,0.00033066053335342846,0,0.00017207272447417428,0.06015625,,
9.113910000000033,1650,,,,0.071484375,0.034375,-1.105859375,-0.01058618530785279,0.014522451720555413,15.923922582781278,3.3978557169244263,5756,6023,54.009071803693374,8.181715173343795,12.04440835837909,0.0017529918649272593,0.00024163012240779324,0.2310546875,,
9.369216500000004,1650,,,,0.0345703125,0.0833984375,-1.0271484375,-0.05213779373664105,0.20278146803910402,15.844185198750063,5.225127491719735,7459,8702,82.78750855188748,47.515917889722246,57.20583232059032,0.004165430436681756,0.0024286977008314376,0.4427734375,,
9.613823500000045,1650,,,,0.055078125,-0.0064453125,-0.97109375,-0.06789625303113275,0.4080140794268982,15.835971722706839,5.371569228910757,7461,8704,85.06400464039612,61.88941955699229,72.75365299557855,0.006591203361373019,0.0047961547456913415,0.55,,
9.863578000000002,1650,,,,0.1251953125,0.05859375,-0.984765625,-0.06985854677754251,0.4509277216830571,15.83465616026325,5.413205130155885,7455,8697,85.7162374932128,63.62677431947926,74.22960928849427,0.007086907418433398,0.005260502898966428,0.6232421875,,
10.114664000000026,1650,,,,0.0859375,-0.06953125,-0.9228515625,-0.07033439531397097,0.46294020960956195,15.833640982805235,5.420362793174176,7460,8704,85.82408472884003,64.10962654529051,74.69954188101897,0.007221071662672556,0.00539412311106664,0.63046875,,
10.36309550000002,1650,,,,0.0482421875,-0.083203125,-0.9546875,-0.07054780865478762,0.4659153679082257,15.83360164034994,5.379977533240862,7461,8701,85.18442158358019,64.28172491653632,75.46218654723326,0.007248025125730114,0.005469523338872214,0.65234375,,
10.61325300000005,1650,,,,-0.045703125,-0.090234375,-0.951171875,-0.07061561017551414,0.46618400528188253,15.835687791423586,5.426623684321846,7462,8704,85.93432128620944,64.36672829901195,74.90259721477078,0.007242628726831556,0.005424918226507999,0.6859375,,
10.863327500000038,1650,,,,-0.088671875,-0.105078125,-0.9376953125,-0.07055174421998758,0.4654839620371038,15.83607168138435,5.434303654722108,7374,8701,86.0580652557787,64.28164684203219,74.69935132617641,0.007241339894359195,0.005409216405904231,0.7060546875,,
11.112834000000044,1650,,,,-0.1060546875,-0.101953125,-0.962890625,-0.07033482463851312,0.4634784212538344,15.835921045143678,5.400657570329379,7456,8699,85.52439887942613,64.06905894741207,74.91410316982868,0.007234046985636652,0.005419309082367157,0.73203125,,
11.363271000000006,1650,,,,-0.002734375,-0.1134765625,-0.9791015625,-0.07018931210496301,0.46303552427736994,15.83610148899848,5.390275730222848,7459,8699,85.36095563910614,63.93984441596474,74.90536134547946,0.007241736449322226,0.0054244474168361045,0.7251953125,,
11.613193500000017,1650,,,,0.014453125,-0.008984375,-0.96015625,-0.06992777036585401,0.46400195607089706,15.836415413467867,5.401879242851154,7458,8700,85.54640858455295,63.70979792148766,74.47475714882142,0.0072830796132791215,0.005424026438640721,0.75078125,,
11.86300500000003,1650,,,,0.0634765625,-0.0697265625,-0.9978515625,-0.06987159281340875,0.4635664666056797,15.835418314548772,5.381407718837854,7459,8702,85.21684698445209,63.66944622766128,74.71522832743554,0.007280839719612894,0.005439879169835148,0.753515625,,
12.113548500000022,1650,,,,0.1748046875,-0.0248046875,-1.0431640625,-0.06992131055145648,0.4616974512208549,15.835644228003432,5.376393220668772,7457,8700,85.138660411615,63.70342550220646,74.823786513978,0.007247606948700244,0.005422948072270438,0.7650390625,,
12.363041000000015,1650,,,,0.10703125,0.0173828125,-1.0072265625,-0.06975982975762594,0.46030302075940266,15.836033794486383,5.385060757859205,7457,8699,85.27800721673793,63.55166033904834,74.52321491648081,0.007242976747343481,0.005397694177220138,0.7740234375,,
12.61373350000002,1650,,,,0.1763671875,0.0044921875,-1.01875,-0.06969400743632467,0.4592103455864075,15.835786283606177,5.370911212606962,7458,8699,85.05260248082114,63.48618550410744,74.64432297286528,0.007233235785784564,0.00539920382309935,0.7861328125,,
12.863322000000034,1650,,,,-0.0287109375,0.05703125,-1.0240234375,-0.06952218514814668,0.45900045002488454,15.835954808826775,5.372126794103839,7454,8697,85.07275874159497,63.316766789079246,74.42694632038665,0.007249281368296667,0.0053954065950497145,0.8048828125,,
13.113563999999988,1650,,,,-0.1724609375,0.0220703125,-1.0064453125,-0.06948819099061634,0.45923698952942466,15.835634072348745,5.368497785132737,7456,8699,85.01356884418703,63.302258087392545,74.46167170089977,0.007254686016628447,0.005401940260733421,0.819140625,,
13.363725000000011,1650,,,,0.014453125,-0.1927734375,-0.8888671875,-0.06968191848959068,0.4593341295144275,15.835819084562067,5.34875456466075,7454,8696,84.70190955666149,63.45777034693695,74.91896141673898,0.007238424217257518,0.0054229508028441455,0.8677734375,,
13.613566500000015,1650,,,,0.0126953125,0.15078125,-0.9869140625,-0.06976900446801544,0.459254156398631,15.836558711268442,5.350705364837796,7451,8693,84.73675938806318,63.514048863845986,74.95465959608694,0.007230750390624827,0.005419785592574073,0.84296875,,
13.863543000000039,1065,,,,0.0119140625,-0.0296875,-0.9734375,-0.06972803241933015,0.45988670235477763,15.887404588486993,4.140977205036213,6565,7780,65.72836189691799,56.80663800296004,91.32748127971324,0.008264245351959819,0.0077570123210335224,0.8173828125,,
14.113914000000014,1000,,,,-0.011328125,0.0162109375,-0.9279296875,-0.052240999424386494,0.3931624814790027,16.021414589397146,1.009868815654791,3657,4351,16.170652763785313,24.60932690084518,156.95478917053046,0.018222233598270354,0.02730779234961551,0.7984375,,
14.36463849999999,1000,,,,-0.0025390625,-0.0126953125,-0.936328125,-0.015519624966567011,0.1796600993384219,16.057492720725072,0.20901683034308646,2360,2813,3.3558838700603424,4.723053661290713,142.4070489937148,0.04227648575020297,0.05741941276667326,0.6896484375,,
14.613166500000029,1000,,,,0.013671875,0.0064453125,-0.9744140625,-0.005446942955242016,0.07628695295588951,16.065228044747066,0.041957301175502115,1682,2013,0.6740396267862899,1.1717701028384613,185.38489975122621,0.06908786802811921,0.026623263906191196,0.5474609375,,
14.863761,1000,,,,0.0244140625,0.0103515625,-0.9787109375,-0.003461543622696453,0.03501258820827402,16.066724811063747,0.008460613644589766,1238,1494,0.13593365346956376,0.5448896736745291,619.7945535819896,0.06470465103728255,0,0.4203125,,
15.113704500000017,1000,,,,0.0107421875,0.008984375,-0.9818359375,-0.0030488634734412495,0.019775565386727624,16.06724930391852,0.0020823237293659423,1051,1121,0.033961269211612036,0.3586662209203869,777.8631678060455,0.054678290031039925,0,0.319921875,,
15.363779500000003,1000,,,,0.0134765625,0.0142578125,-0.986328125,-0.002997355322563461,0.012729151985396685,16.06733322902421,-0.000875714518862658,992,838,0.016698405670586086,0.2615086447892966,811.6082220263561,0.04879942828143421,0,0.244921875,,
15.614369500000015,1000,,,,0.021875,-0.0001953125,-0.976171875,-0.0033669310905828373,0.009398647206833864,16.06727008378432,-0.0020899829101244105,0,661,0.03267248809520044,0.23321184585749308,603.466547088871,0.04076509755878337,0,0.19375,,
15.86512100000002,1000,,,,0.015625,0.0048828125,-0.9748046875,-0.003325227821397463,0.007696945061623188,16.067668639608957,-0.0008367539495532039,0,784,0.011265358369899451,0.273196062833997,805.1592756212867,0.02892500671048992,0,0.1599609375,,
16.113742000000006,1000,,,,0.0171875,0.0078125,-0.9802734375,-0.0033026727953676498,0.007001038881997414,16.068066589392473,0.0003123054699948558,0,518,0.00865005886576073,0.17914273181709617,599.6431928292027,0.04172434923639508,0,0.142578125,,
16.363406499999996,1000,,,,0.00234375,0.037109375,-0.98671875,-0.004406771854706668,0.006065475319190533,16.06750112959671,-0.0008016560983687082,0,0,0.012459020374985691,0,0,0,0,0.1201171875,,
16.613891000000038,1000,,,,0,0.0451171875,-0.99296875,-0.005396740971928668,0.005663464585874036,16.067487166347416,0.00037952527420399563,0,0,0.00474709253430987,0,0,0,0,0.101171875,,
16.8639965,1000,,,,0,0.046875,-0.9939453125,-0.005327624919027692,0.005507537139831054,16.06745487155769,-0.0005662412326591593,0,0,0.007678404439875652,0,0,0,0,0.0873046875,,
17.113375000000023,1000,,,,0,0.0470703125,-0.9947265625,-0.005079506154189916,0.005376261262146654,16.067243306471347,-0.001353754584082978,0,0,0.021622949510687352,0,0,0,0,0.078125,,
17.36419949999999,1000,,,,0,0.0470703125,-0.9939453125,-0.005117319981441415,0.006093755319890084,16.067085444257646,-0.0016422770358465843,0,0,0.026386603528410418,0,0,0,0,0.0716796875,,
17.613542000000027,1000,,,,0,0.04765625,-0.9939453125,-0.005123505700654852,0.006197713566473607,16.067675324466773,-0.00013238647415669824,0,0,0.011737118379687333,0,0,0,0,0.0673828125,,
17.863670500000033,1000,,,,0,0.0474609375,-0.99453125,-0.005016394147381328,0.005637016175074111,16.067494849697916,-0.001993017027763466,0,0,0.03202281426754927,0,0,0,0,0.0640625,,
18.11363500000002,1000,,,,0,0.046484375,-0.99375,-0.005065132201181007,0.005356222213845067,16.06744711575224,-0.0030284503414845345,0,0,0.048659439983802816,0,0,0,0,0.0623046875,,
18.363651000000004,1000,,,,0,0.0474609375,-0.9943359375,-0.00506828350692198,0.00555513658560877,16.067197140151013,-0.0028167081157424168,0,0,0.04525652956203518,0,0,0,0,0.060546875,,
18.613621500000022,1000,,,,0,0.047265625,-0.994140625,-0.005184616113035421,0.0064314645507931815,16.067908669744277,-0.0031631540015741423,0,0,0.050825288049702246,0,0,0,0,0.06015625,,
